100.png,9.380886201
1621.png,10.21957973
1622.png,7.006492589
1623.png,7.939197448
1624.png,7.18803095
1625.png,9.267998343
1626.png,9.245744493
1627.png,10.17050166
1628.png,9.915427941
1629.png,9.408078255
1630.png,9.457549533
1631.png,11.76174827
1632.png,9.822149116
1633.png,9.591792625
1634.png,12.81394058
1635.png,7.356749317
1636.png,9.141753153
1637.png,7.696915751
1638.png,8.844300634
1639.png,13.99630369
1640.png,9.359732733
1641.png,7.736454642
1642.png,7.527435975
1643.png,12.56864397
1644.png,11.39443198
1645.png,8.579205681
1646.png,10.75708395
1647.png,10.31150409
1648.png,10.39814666
1649.png,10.1867566
1650.png,9.424936365
1651.png,10.54875884
1652.png,9.796048779
1653.png,10.31335833
1654.png,10.06091325
1655.png,10.4544773
1656.png,7.659906617
1657.png,10.7310572
1658.png,7.054930412
1659.png,10.33360434
1660.png,8.479640952
1661.png,6.973472257
1662.png,10.982755
1663.png,10.75241054
1664.png,10.00028172
1665.png,9.397126935
1666.png,10.77743062
1667.png,9.981936239
1668.png,9.405398125
1669.png,9.493439536
1670.png,10.59183174
1671.png,10.97641701
1672.png,10.2716903
1673.png,9.268155577
1674.png,9.804859737
1675.png,7.338993089
1676.png,9.472081216
1677.png,7.656611269
1678.png,10.30353337
1679.png,10.1485364
1680.png,8.93451204
1681.png,11.12401384
1682.png,10.17380599
1683.png,11.08155652
1684.png,10.17658971
1685.png,9.878006917
1686.png,9.832227722
1687.png,9.349855419
1688.png,10.44642211
1689.png,10.53943546
1690.png,9.575286295
1691.png,7.667312539
1692.png,10.08221437
1693.png,10.21087854
1694.png,10.32686471
1695.png,9.914600224
1696.png,7.833765432
1697.png,9.801711188
1698.png,8.690914645
1699.png,9.983487225
1700.png,9.805703553
1701.png,9.978258586
1702.png,7.824937987
1703.png,11.45733028
1704.png,10.83628505
1705.png,7.637003909
1706.png,10.28811447
1707.png,7.827891723
1708.png,9.684392603
1709.png,7.936549192
1710.png,8.040259592
1711.png,9.588474848
1712.png,9.648423774
1713.png,10.30745287
1714.png,9.314935113
1715.png,6.814130926
1716.png,9.743821303
1717.png,10.19122129
1718.png,9.279904614
1719.png,11.20963564
1720.png,10.04539729
1721.png,7.936613816
1722.png,9.968501343
1723.png,9.5527284
1724.png,7.372181815
1725.png,11.47682385
1726.png,10.15440827
1727.png,10.91278175
1728.png,7.938463548
1729.png,7.285476264
1730.png,7.875506089
1731.png,10.07121892
1732.png,10.47750765
1733.png,8.306567631
1734.png,9.532934376
1735.png,9.978893422
1736.png,10.92141546
1737.png,10.58948753
1738.png,9.536921736
1739.png,9.878659986
1740.png,9.972811908
1741.png,8.926569451
1742.png,9.453683205
1743.png,7.28388599
1744.png,10.39834706
1745.png,8.861415909
1746.png,7.596430253
1747.png,9.16906916
1748.png,10.61069407
1749.png,9.824410543
1750.png,10.05373499
1751.png,7.009071902
1752.png,6.77182275
1753.png,10.4392429
1754.png,11.21205602
1755.png,9.665186144
1756.png,9.949009625
1757.png,12.24046691
1758.png,10.88266078
1759.png,10.98292064
1760.png,8.945094172
1761.png,9.418697075
1762.png,10.05075543
1763.png,9.896295346
1764.png,10.34490677
1765.png,9.445657183
1766.png,10.55776332
1767.png,7.888478445
1768.png,7.565145653
1769.png,8.692087533
1770.png,6.980570476
1771.png,9.87193607
1772.png,9.764002429
1773.png,10.51778793
1774.png,9.762198991
1775.png,9.466113401
1776.png,10.12878052
1777.png,9.428397875
1778.png,9.809581628
1779.png,9.040556425
1780.png,7.715877347
1781.png,10.38321607
1782.png,9.264174065
1783.png,10.88880829
1784.png,9.379302707
1785.png,9.653432547
1786.png,12.67253461
1787.png,8.101125997
1788.png,9.295252081
1789.png,10.35355712
1790.png,9.260583097
1791.png,9.346670781
1792.png,10.20386835
1793.png,12.08792518
1794.png,7.619247032
1795.png,9.463331336
1796.png,9.270735688
1797.png,9.348581477
1798.png,10.30852764
1799.png,8.380678336
1800.png,10.7180544
1801.png,11.38969924
1802.png,9.489991611
1803.png,8.014844087
1804.png,7.730141952
1805.png,10.08532197
1806.png,10.27398288
1807.png,9.72410005
1808.png,10.89325141
1809.png,9.184875972
1810.png,11.09533544
1811.png,10.59505203
1812.png,9.432120536
1813.png,10.27018243
1814.png,8.670814073
1815.png,10.09777347
1816.png,9.557554054
1817.png,9.064723857
1818.png,9.785821368
1819.png,8.175780474
1820.png,7.930526052
1821.png,10.38917531
1822.png,7.14493753
1823.png,9.768020804
1824.png,10.61667697
1825.png,9.720747144
1826.png,9.057021031
1827.png,9.18854298
1828.png,9.491577406
1829.png,10.10692828
1830.png,10.46792228
1831.png,10.17807619
1832.png,9.951411748
1833.png,9.346043676
1834.png,8.617138969
1835.png,9.731457805
1836.png,9.93540626
1837.png,10.95810165
1838.png,9.382236483
1839.png,9.65113266
1840.png,9.973292129
1841.png,10.47614934
1842.png,10.18026254
1843.png,10.5286878
1844.png,10.72491833
1845.png,8.754513799
1846.png,9.148768669
1847.png,9.77362277
1848.png,10.07200213
1849.png,10.15651157
1850.png,10.47494008
1851.png,6.647983236
1852.png,9.174395957
1853.png,8.288962296
1854.png,10.22311132
1855.png,9.504383098
1856.png,9.931165556
1857.png,9.313076532
1858.png,9.941812347
1859.png,9.489204541
1860.png,10.21659048
1861.png,9.993375555
1862.png,10.3991699
1863.png,10.25603104
1864.png,10.14932862
1865.png,9.548925585
1866.png,9.854346677
1867.png,7.180974659
1868.png,10.33165986
1869.png,9.676930435
1870.png,13.88765206
1871.png,10.33419665
1872.png,7.294672624
1873.png,9.365428367
1874.png,9.007983318
1875.png,10.51652094
1876.png,9.94388623
1877.png,8.512221188
1878.png,9.514077619
1879.png,9.860911915
1880.png,9.808636799
1881.png,10.32053394
1882.png,7.41603243
1883.png,10.01096712
1884.png,8.60652147
1885.png,7.105813309
1886.png,8.00232149
